"version","enroadnodeid","enroadnodetype","enroadnodename","enstationid","enhex","exroadnodeid","exroadnodetype","exroadnodename","exstationid","exhex","miles"
"6120231210001","G351161003000820","1","凤翔北枢纽-良舍匝道",,,"G351161003001420","1","良舍-良舍站",,,"26890"
"6120231210001","G351161003000810","1","良舍匝道-风翔北枢纽",,,"G351161003000910","1","凤翔北枢纽-西凤匝道",,,"26890"
"6120231210001","G351161003000920","1","西凤匝道-凤翔北枢纽",,,"G351161003000820","1","凤翔北枢纽-良舍匝道",,,"14015"
"6120231210001","G351161003000910","1","凤翔北枢纽-西凤匝道",,,"G351161003001010","1","西凤匝道-柳林枢纽",,,"14015"
"6120231210001","G351161003000910","1","凤翔北枢纽-西凤匝道",,,"G351161003001520","1","西凤-西凤站",,,"14015"
"6120231210001","G351161003001020","1","柳林枢纽-西凤匝道",,,"G351161003000920","1","西凤匝道-凤翔北枢纽",,,"2514"
"6120231210001","G351161003001510","1","西凤站-西凤",,,"G351161003000920","1","西凤匝道-凤翔北枢纽",,,"0"
"6120231210001","G351161003001520","1","西凤-西凤站",,,"G3511610030050","3","陕西西凤收费站",,"61013126","0"
"6120231210001","G3511610030050","3","陕西西凤收费站",,"61013126","G351161003001510","1","西凤站-西凤",,,"0"
"6120231210001","G351161003001510","1","西凤站-西凤",,,"G351161003001010","1","西凤匝道-柳林枢纽",,,"0"
"6120231210001","G351161003001020","1","柳林枢纽-西凤匝道",,,"G351161003001520","1","西凤-西凤站",,,"2514"
"6120231210001","G351161003001010","1","西凤匝道-柳林枢纽",,,"G008561001000620","1","柳林枢纽-南寨",,,"2514"
"6120231210001","G351161003001010","1","西凤匝道-柳林枢纽",,,"G008561001001410","1","柳林枢纽-凤翔",,,"2514"
"6120231210001","G008561001001420","1","凤翔-柳林枢纽",,,"G351161003001020","1","柳林枢纽-西凤匝道",,,"2556"
"6120231210001","G008561001000610","1","南寨-柳林枢纽",,,"G351161003001020","1","柳林枢纽-西凤匝道",,,"20874"
"6120231210001","G008561001001410","1","柳林枢纽-凤翔",,,"G008561001000710","1","凤翔-千河立交",,,"2556"
"6120231210001","G008561001001410","1","柳林枢纽-凤翔",,,"G008561001001320","1","凤翔-凤翔站",,,"2556"
"6120231210001","G008561001000720","1","千河立交-凤翔",,,"G008561001001420","1","凤翔-柳林枢纽",,,"13663"
"6120231210001","G008561001001310","1","凤翔站-凤翔",,,"G008561001001420","1","凤翔-柳林枢纽",,,"0"
"6120231210001","G003061003002110","1","咸阳西站-咸阳西",,,"G003061003000620","1","咸阳西-咸阳",,,"0"
"6120231210001","G701161001001820","1","明垭子隧道-石泉",,,"G701161001003120","1","石泉-石泉站",,,"16815"
"6120231210001","G701161001001910","1","明垭子隧道-茶镇",,,"G701161002000110","1","茶镇-古城枢纽立交",,,"1"
"6120231210001","G701161001001910","1","明垭子隧道-茶镇",,,"G701161002001720","1","茶镇-茶镇站",,,"1"
"6120231210001","G701161001001920","1","茶镇-明垭子隧道",,,"G701161001001820","1","明垭子隧道-石泉",,,"1"
"6120231210001","S002161001000310","1","杨井匝道-新安边匝道",,,"S002161001000410","1","新安边匝道-吴起北匝道",,,"25157"
"6120231210001","S002161001000310","1","杨井匝道-新安边匝道",,,"S002161001000820","1","新安边-新安边站",,,"25157"
"6120231210001","S002161001000320","1","新安边匝道-杨井匝道",,,"S002161001000220","1","杨井匝道-定边南匝道",,,"25157"
"6120231210001","S002161001000320","1","新安边匝道-杨井匝道",,,"S002161001000720","1","杨井-杨井站",,,"25157"
"6120231210001","S002161001000410","1","新安边匝道-吴起北匝道",,,"S002161001000510","1","吴起北匝道-吴起立交",,,"19840"
"6120231210001","S002161001000410","1","新安边匝道-吴起北匝道",,,"S002161001000920","1","吴起北-吴起北站",,,"19840"
"6120231210001","S002161001000420","1","吴起北匝道-新安边匝道",,,"S002161001000320","1","新安边匝道-杨井匝道",,,"19840"
"6120231210001","S003261001000110","1","榆林东-青云互通",,,"G065E61001000410","1","青云互通-榆林南",,,"1215"
"6120231210001","S003261001000120","1","青云互通-榆林东",,,"S0032610010010","3","陕西榆林东收费站",,"61010F21","1215"
"6120231210001","S003261001000210","1","青云互通-麻黄梁",,,"S003261001000310","1","麻黄梁-王家砭",,,"12851"
"6120231210001","S002161001000520","1","吴起立交-吴起北匝道",,,"S002161001000420","1","吴起北匝道-新安边匝道",,,"12450"
"6120231210001","S002161001000520","1","吴起立交-吴起北匝道",,,"S002161001000920","1","吴起北-吴起北站",,,"12450"
"6120231210001","G003061001003020","1","华州匝道-田家堡枢纽",,,"S001361002000420","1","田家堡枢纽-官池互通",,,"14798"
"6120231210001","S002161001000610","1","定边南站-定边南",,,"S002161001000210","1","定边南匝道-杨井匝道",,,"0"
"6120231210001","S002161001000620","1","定边南-定边南站",,,"S0021610010010","3","陕西定边南收费站",,"61011624","0"
"6120231210001","S002161001000710","1","杨井站-杨井",,,"S002161001000220","1","杨井匝道-定边南匝道",,,"0"
"6120231210001","S002161001000710","1","杨井站-杨井",,,"S002161001000310","1","杨井匝道-新安边匝道",,,"0"
"6120231210001","S002161001000720","1","杨井-杨井站",,,"S0021610010020","3","陕西杨井收费站",,"61011623","0"
"6120231210001","S002161001000810","1","新安边站-新安边",,,"S002161001000320","1","新安边匝道-杨井匝道",,,"0"
"6120231210001","S002161001000810","1","新安边站-新安边",,,"S002161001000410","1","新安边匝道-吴起北匝道",,,"0"
"6120231210001","S002161001000820","1","新安边-新安边站",,,"S0021610010030","3","陕西新安边收费站",,"61011622","0"
"6120231210001","S002161001000910","1","吴起北站-吴起北",,,"S002161001000420","1","吴起北匝道-新安边匝道",,,"0"
"6120231210001","G006561011001210","1","谭坝匝道-安康机场匝道",,,"G006561011000410","1","安康机场匝道-五里匝道",,,"16888"
"6120231210001","G006561011001210","1","谭坝匝道-安康机场匝道",,,"G006561011000920","1","安康机场-安康机场站",,,"16888"
"6120231210001","G006561011000920","1","安康机场-安康机场站",,,"G0065610110040","3","陕西安康机场收费站",,"61013E24","0"
"6120231210001","G0065610110040","3","陕西安康机场收费站",,"61013E24","G006561011000910","1","安康机场站-安康机场",,,"0"
"6120231210001","G006561011000910","1","安康机场站-安康机场",,,"G006561011001220","1","安康机场匝道-谭坝匝道",,,"0"
"6120231210001","G006561011000910","1","安康机场站-安康机场",,,"G006561011000410","1","安康机场匝道-五里匝道",,,"0"
"6120231210001","G006561011000420","1","五里匝道-安康机场匝道",,,"G006561011001220","1","安康机场匝道-谭坝匝道",,,"3820"
"6120231210001","G006561011000420","1","五里匝道-安康机场匝道",,,"G006561011000920","1","安康机场-安康机场站",,,"3820"
"6120231210001","G300161001002820","1","丈八-丈八站",,,"G3001610010080","3","陕西丈八收费站",,"61011529","0"
"6120231210001","G300161001002910","1","河池寨站-河池寨",,,"G300161001001410","1","河池寨立交-西户互通",,,"0"
"6120231210001","G300161001002910","1","河池寨站-河池寨",,,"G300161001001320","1","河池寨立交-丈八匝道",,,"0"
"6120231210001","G300161001002910","1","河池寨站-河池寨",,,"G300161001001510","1","河池寨立交-阿房宫立交",,,"0"
"6120231210001","G300161001002920","1","河池寨-河池寨站",,,"G3001610010090","3","陕西河池寨收费站",,"61011522","0"
"6120231210001","G3001610010030","3","陕西纺织城收费站",,"61011526","G300161001002410","1","纺织城站-纺织城",,,"0"
"6120231210001","G300161001003010","1","未央南站-未央南",,,"G300161001001920","1","未央立交-汉城立交",,,"0"
"6120231210001","G300161001003010","1","未央南站-未央南",,,"G300161001000110","1","未央立交-杏园匝道",,,"0"
"6120231210001","G300161001003010","1","未央南站-未央南",,,"G065W61003000820","1","绕城草滩立交-铜黄渭河特大桥",,,"0"
"6120231210001","G300161001003020","1","未央南-未央南站",,,"G3001610010100","3","陕西未央南收费站",,"61011543","0"
"6120231210001","G3001610010040","3","陕西曲江收费站",,"61011525","G300161001002510","1","曲江站-曲江",,,"0"
"6120231210001","G3001610010050","3","陕西雁塔收费站",,"61011528","G300161001001010","1","雁塔匝道-长安匝道",,,"0"
"6120231210001","G3001610010060","3","陕西长安路收费站",,"61011524","G300161001002610","1","长安路站-长安路",,,"0"
"6120231210001","G3001610010070","3","陕西高新区收费站",,"61011523","G300161001002710","1","高新区站-高新区",,,"0"
"6120231210001","G3001610010080","3","陕西丈八收费站",,"61011529","G300161001002810","1","丈八站-丈八",,,"0"
"6120231210001","G3001610010090","3","陕西河池寨收费站",,"61011522","G300161001002910","1","河池寨站-河池寨",,,"0"
"6120231210001","G3001610010100","3","陕西未央南收费站",,"61011543","G300161001003010","1","未央南站-未央南",,,"0"
"6120231210001","G3001610010110","3","陕西未央北收费站",,"61011544","G300161001002010","1","未央北站-未央北",,,"0"
"6120231210001","G3001610010120","3","陕西杏园收费站",,"61011542","G300161001002110","1","杏园站-杏园",,,"0"
"6120231210001","G351161001000110","1","关庄立交-吕村匝道",,,"G351161001000210","1","吕村匝道-照金匝道",,,"2125"
"6120231210001","G351161001000110","1","关庄立交-吕村匝道",,,"G351161001000520","1","吕村-吕村站",,,"2125"
"6120231210001","G351161001000120","1","吕村匝道-关庄立交",,,"G065W61002000720","1","关庄立交-锦阳湖",,,"2125"
"6120231210001","G351161001000120","1","吕村匝道-关庄立交",,,"G065W61002000810","1","关庄立交-铜川新区",,,"2125"
"6120231210001","G351161001000210","1","吕村匝道-照金匝道",,,"G351161001000310","1","照金匝道-石门匝道",,,"20377"
"6120231210001","G351161001000210","1","吕村匝道-照金匝道",,,"G351161001000620","1","照金-照金站",,,"20377"
"6120231210001","G351161001000220","1","照金匝道-吕村匝道",,,"G351161001000520","1","吕村-吕村站",,,"20377"
"6120231210001","G351161001000220","1","照金匝道-吕村匝道",,,"G351161001000120","1","吕村匝道-关庄立交",,,"20377"
"6120231210001","G351161001000310","1","照金匝道-石门匝道",,,"G351161001000410","1","石门匝道-土桥枢纽立交",,,"11306"
"6120231210001","G351161001000310","1","照金匝道-石门匝道",,,"G351161001000720","1","石门-石门站",,,"11306"
"6120231210001","G351161001000320","1","石门匝道-照金匝道",,,"G351161001000220","1","照金匝道-吕村匝道",,,"11306"
"6120231210001","G351161001000320","1","石门匝道-照金匝道",,,"G351161001000620","1","照金-照金站",,,"11306"
"6120231210001","G351161001000410","1","石门匝道-土桥枢纽立交",,,"G006961001000310","1","土桥枢纽立交-土桥匝道",,,"16253"
"6120231210001","G003061003002210","1","兴平站-兴平",,,"G003061003003010","1","兴平-兴平西",,,"0"
"6120231210001","S002761001000710","1","罗镇站-罗镇",,,"S002761001000310","1","罗镇匝道-西乡泾洋河特大桥",,,"0"
"6120231210001","S002761001000720","1","罗镇-罗镇站",,,"S0027610010020","3","陕西罗镇收费站",,"61012722","0"
"6120231210001","S002761001000810","1","杨家河站-杨家河",,,"S002761001000420","1","杨家河匝道-西乡泾洋河特大桥",,,"0"
"6120231210001","S002761001000810","1","杨家河站-杨家河",,,"S002761001000510","1","杨家河匝道-镇巴匝道",,,"0"
"6120231210001","S002761001000820","1","杨家河-杨家河站",,,"S0027610010030","3","陕西杨家河收费站",,"61012723","0"
"6120231210001","S002761001000910","1","镇巴站-镇巴",,,"S002761001000520","1","镇巴匝道-杨家河匝道",,,"0"
"6120231210001","S002761001000920","1","镇巴-镇巴站",,,"S0027610010040","3","陕西镇巴收费站",,"61012724","0"
"6120231210001","S0027610010010","3","陕西午子山收费站古镇",,"61012721","S002761001000610","1","午子山站-午子山",,,"0"
"6120231210001","S0027610010020","3","陕西罗镇收费站",,"61012722","S002761001000710","1","罗镇站-罗镇",,,"0"
"6120231210001","S0027610010030","3","陕西杨家河收费站",,"61012723","S002761001000810","1","杨家河站-杨家河",,,"0"
"6120231210001","S0027610010040","3","陕西镇巴收费站",,"61012724","S002761001000910","1","镇巴站-镇巴",,,"0"
"6120231210001","S002861001000110","1","太白匝道-平木匝道",,,"S002861001000720","1","平木-平木站",,,"19974"
"6120231210001","S002861001000110","1","太白匝道-平木匝道",,,"S002861001000210","1","平木匝道-田坝枢纽立交",,,"19974"
"6120231210001","S002861001000120","1","平木匝道-太白匝道",,,"S002861001000620","1","太白-太白站",,,"19974"
"6120231210001","S002861001000210","1","平木匝道-田坝枢纽立交",,,"S002861001000310","1","田坝枢纽立交-河口匝道",,,"10399"
"6120231210001","S002861001000210","1","平木匝道-田坝枢纽立交",,,"G008561004000320","1","田坝枢纽-岩湾匝道",,,"10399"
"6120231210001","S002861001000210","1","平木匝道-田坝枢纽立交",,,"G008561004000410","1","田坝枢纽-宝坪汉坪拆分点",,,"10399"
"6120231210001","S002861001000220","1","田坝枢纽立交-平木匝道",,,"S002861001000120","1","平木匝道-太白匝道",,,"10399"
"6120231210001","S002861001000220","1","田坝枢纽立交-平木匝道",,,"S002861001000720","1","平木-平木站",,,"10399"
"6120231210001","S002861001000310","1","田坝枢纽立交-河口匝道",,,"S002861001000410","1","河口匝道-凤县匝道",,,"19728"
"6120231210001","S002861001000310","1","田坝枢纽立交-河口匝道",,,"S002861001000820","1","河口-河口站",,,"19728"
"6120231210001","S002861001000320","1","河口匝道-田坝枢纽立交",,,"S002861001000220","1","田坝枢纽立交-平木匝道",,,"19728"
"6120231210001","S002861001000320","1","河口匝道-田坝枢纽立交",,,"G008561004000410","1","田坝枢纽-宝坪汉坪拆分点",,,"19728"
"6120231210001","S002861001000320","1","河口匝道-田坝枢纽立交",,,"G008561004000320","1","田坝枢纽-岩湾匝道",,,"19728"
"6120231210001","S002861001000410","1","河口匝道-凤县匝道",,,"S002861001001010","1","凤县匝道-梁子坪隧道",,,"21146"
"6120231210001","S002861001000410","1","河口匝道-凤县匝道",,,"S002861001000920","1","凤县-凤县站",,,"21146"
"6120231210001","S002861001000420","1","凤县匝道-河口匝道",,,"S002861001000820","1","河口-河口站",,,"21146"
"6120231210001","S002861001000420","1","凤县匝道-河口匝道",,,"S002861001000320","1","河口匝道-田坝枢纽立交",,,"21146"
"6120231210001","S002861001000510","2","梁子坪隧道-陕甘界(龙家坪)",,,"G031662001000110","2"," 陕甘杨店",,,"14349"
"6120231210001","S002861001000520","2","陕甘界(龙家坪)-梁子坪隧道",,,"S002861001001020","1","梁子坪隧道-凤县匝道",,,"14349"
"6120231210001","S002861001000610","1","太白站-太白",,,"S002861001000110","1","太白匝道-平木匝道",,,"0"
"6120231210001","S002861001000620","1","太白-太白站",,,"S0028610010010","3","陕西太白收费站",,"61012521","0"
"6120231210001","S002861001000710","1","平木站-平木",,,"S002861001000210","1","平木匝道-田坝枢纽立交",,,"0"
"6120231210001","S002861001000710","1","平木站-平木",,,"S002861001000120","1","平木匝道-太白匝道",,,"0"
"6120231210001","S002861001000720","1","平木-平木站",,,"S0028610010020","3","陕西平木收费站",,"61012522","0"
"6120231210001","S002861001000810","1","河口站-河口",,,"S002861001000410","1","河口匝道-凤县匝道",,,"0"
"6120231210001","S002861001000810","1","河口站-河口",,,"S002861001000320","1","河口匝道-田坝枢纽立交",,,"0"
